order_id,customer_id,order_date,amount,currency,status,device,country
6878,,2022-03-29,-489.4116370548737,USD,completed,mobile,US
6879,C_100,29/06/2023,-178.00045459073985,usd,completed,desktop,US
6880,C100,07/11/2022,94.65404715716987,USD,Completed,mobile,usa
6881,C100,2022/11/08,7.891488682066967,USD,refunded,mobile,usa
6882,,2022-03-14,114.93977938808162,usd,completed,desktop,UK
6883,,2022/06/07,-499.68797271016666,usd,refunded,mobile,US
6884,,2023/01/26,326.7208444822169,USD,Completed,mobile,US
6885,C100,11/08/2022,-119.79380788191934,usd,completed,desktop,UK
6886,C_100,26/07/2022,-191.58572953753364,usd,completed,mobile,US
6887,,2023-01-11,-110.6653677622273,usd,Completed,desktop,US
6888,C_100,2022/06/27,-170.43263870024407,usd,completed,desktop,US
6889,C100,26/11/2022,49.39731738151605,usd,Completed,mobile,UK
6890,,2023/04/27,82.14231832516782,usd,completed,desktop,usa
6891,C100,06/04/2023,-140.08849919241874,USD,completed,mobile,UK
6892,C100,2022-06-27,-184.90815891199807,usd,completed,desktop,US
6893,C100,2022-02-13,-49.98923916956954,USD,refunded,mobile,US
6894,C_100,2022/07/19,287.7013850294853,usd,refunded,desktop,US
6895,,2022-09-10,203.6027192251137,USD,refunded,mobile,US
6896,C_100,2023/07/15,-50.00915850144534,usd,refunded,desktop,usa
6897,C100,24/09/2022,-266.95051346099086,USD,completed,desktop,UK
6898,C_100,2023/11/27,9.965758931590816,USD,completed,mobile,US
6899,C100,21/02/2022,424.15539027291453,USD,Completed,desktop,usa
6900,C100,2022/03/14,-94.98092424161396,USD,Completed,desktop,UK
6901,C_100,23/06/2022,-122.11112589168305,usd,completed,mobile,US
6902,C_100,09/09/2023,122.41445140973437,usd,completed,desktop,US
6903,,2023/05/22,-218.12144811023848,usd,Completed,desktop,UK
6904,,03/04/2023,-354.26460450854205,USD,completed,desktop,usa
6905,C_100,11/10/2023,9.864018569423065,USD,refunded,desktop,usa
6906,C_100,2022/02/28,-11.528112708488282,USD,refunded,mobile,usa
6907,C_100,2022-05-09,-291.07759755933813,usd,completed,mobile,UK
6908,C_100,2022-05-18,134.99310447567197,usd,refunded,mobile,US
6909,C100,2023-05-27,-18.70131072674772,usd,refunded,desktop,US
6910,,04/10/2022,11.49994250243492,usd,Completed,desktop,UK
6911,C100,2023/05/09,86.39994088473162,USD,completed,desktop,US
6912,C_100,2023-07-21,-40.61988014982547,usd,completed,mobile,usa
6913,C100,18/11/2023,-89.71476528360859,usd,refunded,mobile,usa
6914,C_100,2023/02/26,-142.90458295536928,usd,refunded,mobile,UK
6915,C_100,2023/06/03,14.96300058045319,usd,refunded,mobile,UK
6916,C100,12/08/2023,-301.2854543591598,USD,refunded,mobile,usa
6917,C100,2023-08-26,-19.172328302390465,USD,completed,mobile,usa
6918,C_100,2023-04-14,-311.5741529746419,usd,Completed,desktop,usa
6919,C_100,2023/01/11,19.49790534313321,USD,completed,desktop,usa
6920,C100,30/08/2023,167.94872821304796,usd,refunded,mobile,US
6921,C100,27/06/2023,-6.769504493280293,USD,completed,mobile,US
6922,,06/01/2022,222.87892162505233,usd,Completed,desktop,UK
6923,,2022/12/11,157.68428942757183,usd,Completed,mobile,UK
6924,C_100,08/05/2023,208.91652697707457,USD,Completed,desktop,usa
6925,C_100,2023-02-24,-53.16189339697246,USD,completed,mobile,UK
6926,C100,01/09/2023,74.74801784506775,USD,completed,mobile,US
6927,,2023-11-11,376.82985513600306,usd,Completed,mobile,UK
6928,C100,27/08/2022,-272.8360488802877,usd,completed,desktop,UK
6929,C_100,2022-01-24,119.08642705359193,usd,refunded,mobile,usa
6930,C100,2022-07-16,-232.02044244456297,USD,completed,desktop,usa
6931,C_100,22/10/2023,308.87974584379185,USD,completed,desktop,UK
6932,C_100,11/01/2023,-320.20088803811626,USD,Completed,mobile,usa
6933,C_100,08/03/2022,-311.3172470102469,usd,refunded,desktop,UK
6934,C100,06/11/2023,-222.36140303827435,usd,Completed,mobile,UK
6935,,24/03/2022,188.06969764820093,usd,refunded,mobile,usa
6936,C_100,2023/01/15,190.81898211625682,usd,refunded,mobile,usa
6937,C100,2022-04-14,52.083074042698506,USD,Completed,mobile,US
6938,C_100,11/02/2022,371.48408395532067,USD,refunded,mobile,usa
6939,C100,16/08/2023,-141.1428676650951,usd,Completed,mobile,UK
6940,,2023/01/29,-185.8191399177757,USD,completed,mobile,US
6941,,2023-08-22,-50.19742853776358,USD,completed,mobile,UK
6942,C100,2022-04-09,-3.860181766531376,USD,Completed,desktop,US
6943,C100,06/09/2023,-24.78346623535945,USD,Completed,desktop,usa
6944,C_100,04/11/2023,153.22137648908597,usd,Completed,desktop,US
6945,,14/07/2023,-98.39821615453351,USD,refunded,desktop,UK
6946,,2023-03-04,-170.56154074388544,usd,completed,mobile,UK
6947,C_100,2022-03-21,-251.58918200828126,USD,completed,desktop,usa
6948,,16/08/2022,221.54206627886114,USD,Completed,desktop,US
6949,C_100,2023-10-05,-35.06933414204181,usd,Completed,desktop,US
6950,C_100,04/04/2023,67.26708224139428,usd,refunded,mobile,usa
6951,C100,2023/08/28,-371.07969131326854,USD,Completed,mobile,usa
6952,,2023/04/03,199.84778808540648,usd,refunded,desktop,US
6953,C_100,28/08/2022,-250.76399599250587,usd,refunded,desktop,US
6954,C100,30/08/2022,67.10220876760079,USD,completed,mobile,UK
6955,,14/07/2022,257.196815907732,usd,refunded,mobile,usa
6956,,2022-08-05,-222.57400401089217,usd,Completed,mobile,usa
6957,C100,2023/01/16,-220.26893779266183,USD,completed,desktop,UK
6958,C100,2023-04-28,-269.3039664087414,usd,completed,mobile,usa
6959,C100,2022-08-08,-150.16929021966575,usd,refunded,desktop,usa
6960,C100,2023/09/12,25.87019978975787,USD,completed,desktop,US
6961,,18/08/2022,-100.5674364818743,USD,refunded,desktop,UK
6962,C100,23/11/2023,171.49724172207414,usd,completed,mobile,usa
6963,C_100,2023/01/26,217.89904788468678,usd,completed,desktop,usa
6964,C100,2023-04-07,-215.29798870587888,usd,completed,mobile,UK
6965,C_100,31/01/2022,121.1181946789128,usd,refunded,mobile,usa
6966,C100,29/03/2022,12.031757191484244,usd,refunded,mobile,US
6967,C_100,2023/06/12,44.377057085353336,USD,Completed,mobile,US
6968,C100,2023/05/03,-109.16397510935067,USD,refunded,desktop,US
6969,C100,2022-10-18,217.98021186288085,USD,Completed,desktop,usa
6970,,11/02/2023,-260.979050064757,usd,completed,desktop,UK
6971,,2023-03-25,12.935677468900774,usd,refunded,mobile,US
6972,C100,2022-07-18,-39.48062669495964,USD,completed,desktop,usa
6973,C_100,12/10/2022,457.54839425385717,usd,Completed,desktop,US
6974,C_100,23/02/2023,-398.73983433842125,usd,Completed,mobile,US
6975,C_100,05/06/2022,-52.6623638071366,usd,refunded,desktop,usa
6976,,2023/05/16,-69.88823248346215,usd,completed,desktop,UK
6977,,2023/11/19,181.69065017333205,USD,completed,mobile,usa
6978,C100,27/12/2022,-175.3172410464812,USD,completed,mobile,usa
6979,C_100,2022-10-17,-154.84765738640297,USD,refunded,desktop,US
6980,C_100,2023-03-27,177.7219243637136,USD,refunded,mobile,US
6981,C100,2022/07/01,-107.16188859334032,usd,refunded,mobile,US
6982,C100,2023-07-26,-205.81330006288695,USD,Completed,mobile,US
6983,C_100,03/12/2022,10.394519425672856,USD,refunded,mobile,US
6984,C100,26/07/2022,187.4000469343206,USD,refunded,mobile,usa
6985,C_100,2022-04-17,267.15225235350084,usd,refunded,mobile,UK
6986,C100,2023/01/01,307.85864970117825,USD,refunded,mobile,US
6987,C100,2023/08/27,-301.3176933992409,USD,Completed,mobile,US
6988,,05/03/2023,-101.08904726202681,usd,Completed,mobile,usa
6989,C_100,12/06/2022,62.88193329573415,USD,Completed,desktop,UK
6990,C100,01/09/2023,495.56154241176245,USD,Completed,mobile,US
6991,C100,2022-11-20,-287.82573696084273,USD,refunded,mobile,UK
6992,,2023-05-29,131.17875869451947,USD,completed,mobile,usa
6993,C_100,2023/05/12,35.55865828141875,usd,refunded,desktop,usa
6994,,23/03/2022,68.73846781140173,USD,completed,desktop,US
6995,C100,18/03/2023,319.0780753341559,usd,refunded,mobile,US
6996,C_100,08/03/2023,-64.30854228348063,USD,Completed,mobile,usa
6997,,28/02/2022,-43.757909149197104,usd,refunded,desktop,US
6998,,11/01/2023,-142.2699364078865,usd,Completed,desktop,usa
6999,C100,2022-04-27,-253.21020265693696,usd,refunded,desktop,UK
7000,C100,2023/02/02,313.7414975321806,usd,completed,desktop,US
7001,C_100,2023-05-11,-135.32012649868375,USD,Completed,mobile,usa
7002,C100,2022/01/30,83.11628085305672,USD,refunded,mobile,US
7003,C100,2022/05/07,-59.312020365793714,usd,Completed,mobile,UK
7004,C100,13/01/2023,-187.14317527343619,USD,refunded,desktop,usa
7005,C_100,2023-02-04,154.7840519470551,USD,Completed,desktop,usa
7006,C100,2022/04/13,256.82443442771284,usd,refunded,desktop,usa
7007,C_100,2023/07/30,225.57855243109285,usd,Completed,desktop,US
7008,,25/09/2022,-382.7260198907956,USD,refunded,desktop,US
7009,C100,12/05/2023,36.15469284743904,USD,refunded,desktop,UK
7010,C100,2022/05/09,251.34425102512225,USD,refunded,desktop,usa
7011,C_100,2023/06/16,-160.49736055828052,USD,completed,desktop,US
7012,,25/11/2022,23.32569161878647,usd,refunded,desktop,usa
7013,C_100,2023-08-20,-118.13988640952282,USD,completed,mobile,usa
7014,,29/06/2022,214.53024968365048,USD,completed,desktop,usa
7015,C_100,17/01/2022,-116.90282354505155,USD,refunded,desktop,UK
7016,,13/11/2023,-152.85505215857918,usd,Completed,mobile,US
7017,C_100,16/01/2022,1.6293396724449245,USD,refunded,desktop,UK
7018,C_100,2023/04/16,-29.785979794067803,USD,refunded,desktop,UK
7019,C_100,08/09/2023,-117.79036679725981,usd,Completed,mobile,UK
7020,C100,2023-04-25,-224.99113995349535,USD,Completed,mobile,UK
7021,,11/09/2022,-397.84768151648666,USD,completed,mobile,UK
7022,C_100,19/11/2022,-110.65980454362551,usd,Completed,mobile,usa
7023,C100,21/07/2022,-245.96783964132308,USD,refunded,desktop,US
7024,C_100,2022-04-28,-274.0447190383436,usd,Completed,mobile,usa
7025,C_100,04/07/2022,152.48164129953085,USD,Completed,mobile,US
7026,,2023/09/05,245.8822924950783,usd,completed,desktop,UK
7027,C100,2023/08/09,-6.214715868714626,USD,refunded,mobile,usa
7028,C_100,2023/05/25,51.0330611439379,usd,Completed,desktop,UK
7029,C100,2023-01-31,504.57092136735804,usd,refunded,desktop,usa
7030,C100,2023-02-06,-58.66527927549227,USD,refunded,desktop,usa
7031,C_100,2023/01/06,29.31073994783257,usd,completed,mobile,usa
7032,C100,04/12/2022,-125.0030551513615,USD,Completed,desktop,usa
7033,,15/06/2022,-53.10744668905153,USD,completed,mobile,UK
7034,C100,2022/11/11,158.59429191094358,usd,completed,desktop,US
7035,C100,2022/02/01,48.64812173669358,USD,Completed,mobile,US
7036,,12/06/2023,-64.56951252372741,USD,completed,mobile,UK
7037,C_100,2022/06/03,25.531061804315158,usd,refunded,mobile,US
7038,C100,2023-07-14,-193.76094274887942,USD,Completed,mobile,usa
7039,C100,2023/07/20,-226.8681719028015,USD,Completed,mobile,US
7040,,2022-11-16,-235.42824130148867,usd,Completed,mobile,US
7041,C100,27/10/2023,15.840750795028647,USD,completed,desktop,US
7042,C100,2022/08/10,103.01077678277106,USD,completed,desktop,UK
7043,,2023/02/16,-31.60090738035885,USD,refunded,desktop,UK
7044,,2023/04/19,-191.8625706949365,usd,Completed,desktop,usa
7045,C100,2022-08-20,26.875078271477438,usd,refunded,mobile,UK
7046,C100,2023/02/02,23.474189596614035,usd,Completed,desktop,US
7047,C100,2022/06/24,-64.57552878159879,usd,completed,desktop,usa
7048,C_100,2022/05/23,-19.944433547044337,USD,refunded,mobile,US
7049,C100,2022-02-09,-78.59507958443834,usd,Completed,desktop,UK
7050,C_100,15/08/2022,75.24453856640059,USD,refunded,mobile,US
7051,C100,2022-06-22,63.60763292148282,usd,completed,mobile,usa
7052,C100,2022-01-08,82.58078214531149,usd,refunded,mobile,US
7053,,2022-10-20,196.3566315466779,usd,Completed,mobile,usa
7054,C_100,2022/02/07,-69.70699381699788,USD,completed,mobile,US
7055,C_100,2022/07/03,-285.73889293171624,USD,refunded,desktop,usa
7056,C_100,21/01/2022,104.70960489618099,usd,Completed,mobile,UK
7057,C_100,2023/03/17,-46.495144993068735,USD,Completed,mobile,usa
7058,,2022-11-22,268.4537628341198,usd,completed,mobile,UK
7059,C_100,2022/12/16,-173.06653676734032,USD,refunded,desktop,US
7060,C100,2023/06/27,152.25664467195085,usd,refunded,desktop,US
7061,,2022-12-11,-73.38687901824584,USD,Completed,mobile,UK
7062,C100,2023/10/05,-248.73077764837,USD,Completed,desktop,UK
7063,C100,2022-12-20,-362.22245760385255,usd,refunded,desktop,UK
7064,C_100,2023/05/30,-119.39317866798905,USD,refunded,mobile,usa
7065,C100,2022-02-11,-27.649088759074942,usd,refunded,mobile,usa
7066,C100,05/06/2023,29.980452278224618,USD,Completed,mobile,UK
7067,C_100,2022-03-30,225.2397346070664,USD,refunded,mobile,UK
7068,C_100,19/04/2022,-60.02700584041958,USD,Completed,mobile,usa
7069,C100,2023-01-29,-190.71394626531998,usd,Completed,desktop,UK
7070,,24/07/2023,-236.33512622079286,USD,Completed,desktop,usa
7071,C100,16/08/2022,236.11615887660702,usd,refunded,mobile,UK
7072,C_100,22/12/2022,213.1549857646432,USD,refunded,desktop,UK
7073,C_100,23/11/2022,-227.33360218629008,usd,completed,mobile,US
7074,C100,07/10/2023,108.26242556297416,usd,completed,desktop,US
7075,C_100,2022-05-23,133.50184013871558,USD,completed,desktop,usa
7076,C_100,2022-03-14,-63.6923363503621,usd,completed,mobile,US
7077,,2023-05-29,-131.1913840983274,USD,Completed,mobile,UK
7078,C_100,17/05/2022,-623.0715241190253,usd,completed,desktop,UK
7079,,02/11/2022,132.60547096313468,USD,completed,mobile,US
7080,C100,26/03/2022,-317.651352048061,USD,Completed,mobile,usa
7081,C100,2023-08-23,292.56808235564205,USD,refunded,desktop,usa
7082,,10/01/2022,150.64002228969312,USD,Completed,mobile,US
7083,C100,2022/05/25,-207.38416170505363,USD,refunded,desktop,usa
7084,,2022/09/05,46.45509167527026,USD,completed,desktop,usa
7085,C_100,2023/04/04,-497.36705815351445,usd,Completed,mobile,US
7086,C_100,2023/09/24,119.13398385840436,USD,Completed,desktop,US
7087,C100,2023/09/23,277.4904639947061,usd,completed,desktop,US
7088,,2023-03-18,-89.14444158988826,USD,completed,mobile,US
7089,,29/01/2022,167.0872695266975,USD,refunded,desktop,US
7090,,2023-09-03,236.11698089431923,USD,refunded,mobile,UK
7091,,2023-07-13,152.8074643464004,USD,refunded,mobile,US
7092,C100,2022/12/19,13.620802925672084,USD,completed,desktop,US
7093,C_100,01/12/2022,72.61285200216572,USD,refunded,mobile,usa
7094,C100,2023/01/24,167.38448245332503,USD,refunded,desktop,US
7095,C_100,05/06/2022,210.26954902290757,usd,refunded,desktop,UK
7096,C_100,11/11/2022,-275.85491587741586,usd,completed,mobile,UK
7097,,2023/01/05,-171.0873156000803,usd,completed,desktop,US
7098,C100,26/10/2022,-141.1062973087552,usd,completed,mobile,usa
7099,C_100,2023/03/14,-170.98893109452348,USD,refunded,mobile,US
7100,,2022/03/11,-446.972317691919,usd,refunded,mobile,US
7101,,2022/10/25,-195.0761172165726,USD,completed,mobile,UK
7102,,2022-11-23,134.11451756531173,usd,refunded,mobile,US
7103,C_100,2023/04/08,-347.6209694917601,usd,Completed,desktop,UK
7104,C100,18/09/2022,199.5712461895238,USD,refunded,desktop,usa
7105,,20/11/2022,-42.31199818802131,USD,Completed,mobile,UK
7106,C_100,2023-03-29,137.05472364473948,USD,refunded,desktop,usa
7107,,2022-12-03,-317.47780543075766,usd,completed,desktop,usa
7108,C100,2022/07/21,-63.00270683650664,USD,Completed,mobile,US
7109,C100,2022/04/03,150.66972888874758,usd,refunded,mobile,usa
7110,C100,28/03/2023,-172.28122893327637,usd,completed,mobile,US
7111,,2023/01/31,-403.78057723697793,usd,Completed,mobile,US
7112,C100,01/06/2022,-170.5543163929346,usd,completed,mobile,UK
7113,C_100,2023/07/11,-54.95781346192381,usd,refunded,desktop,UK
7114,,2022/03/18,178.7935713372856,USD,Completed,desktop,US
7115,C_100,2023/09/10,-40.13187890157746,USD,refunded,desktop,usa
7116,,13/11/2022,-105.21197216137533,USD,refunded,desktop,US
7117,C_100,2022/06/27,144.38082099811248,usd,refunded,mobile,UK
7118,C100,04/09/2022,-13.069410276063511,usd,Completed,mobile,usa
7119,C100,28/01/2023,101.92375594768161,usd,completed,mobile,usa
7120,C100,2022-05-23,-23.062351583732564,usd,Completed,desktop,US
7121,C_100,2023/02/06,100.26413447703564,usd,Completed,mobile,UK
7122,C100,2022/01/14,179.7200910335941,usd,Completed,desktop,usa
7123,,2022/04/27,157.02312555709375,usd,completed,mobile,US
7124,C_100,27/05/2022,-178.48438902650082,usd,refunded,mobile,usa
7125,C100,2023/08/02,113.24200223690022,usd,Completed,mobile,usa
7126,C100,22/03/2023,9.9957916340534,USD,Completed,mobile,UK
7127,,2023/10/25,-89.29939403776167,usd,refunded,desktop,US
7128,C_100,2023-06-14,144.69801180913436,usd,Completed,mobile,usa
7129,C100,2022/08/22,98.81730931068385,USD,completed,mobile,US
7130,,2023-01-31,-64.92457154203933,usd,refunded,mobile,UK
7131,,2022-11-19,323.2779824989291,usd,completed,desktop,UK
7132,C_100,17/09/2022,301.96817799422,usd,completed,desktop,US
7133,,04/04/2023,-486.37204053358454,USD,completed,mobile,UK
7134,C_100,2022-05-05,-212.87524152002598,usd,Completed,desktop,usa
7135,,2023-02-08,-12.851257415615743,usd,refunded,desktop,UK
7136,,2022/12/22,-80.03272871697459,usd,refunded,desktop,usa
7137,,09/08/2022,-51.53731145740667,usd,refunded,mobile,usa
7138,C100,18/09/2023,64.3656956614078,USD,completed,desktop,US
7139,C100,03/02/2022,-48.840240976274515,USD,Completed,mobile,UK
7140,C_100,2022/12/08,205.52297342266704,USD,Completed,desktop,usa
7141,,2022/08/08,281.877866590045,usd,completed,desktop,UK
7142,C_100,06/02/2022,-207.5531948124761,usd,refunded,desktop,UK
7143,C100,2022/01/08,297.6032650800518,usd,refunded,desktop,US
7144,,2022/11/21,-96.42661512999419,USD,refunded,desktop,usa
7145,,2022-12-02,-51.43181076437424,usd,Completed,mobile,usa
7146,C_100,2022/09/24,-45.89897625645138,usd,Completed,desktop,UK
7147,C100,2023-01-02,-223.09860444200663,USD,Completed,mobile,UK
7148,C_100,2022/05/17,-250.8353139105892,usd,Completed,mobile,US
7149,,21/12/2022,-209.55865812366227,usd,completed,mobile,UK
7150,C100,10/01/2023,-161.2285232068932,usd,Completed,desktop,usa
7151,,2022/08/20,72.33155510482827,USD,refunded,desktop,usa
7152,C100,2022-05-03,-216.5372988097398,usd,refunded,mobile,UK
7153,,2023-01-09,40.101130446691194,USD,completed,desktop,US
7154,,2023-11-03,-309.81012223849143,usd,completed,desktop,UK
7155,,2022-05-05,-261.26710080788405,USD,completed,mobile,usa
7156,C100,2022/01/12,-9.651499707746751,usd,completed,mobile,usa
7157,,2022-04-02,408.6927955313478,USD,completed,mobile,UK
7158,,2022-07-01,-112.13644811195975,usd,Completed,desktop,UK
7159,,2023-06-06,-2.011549232306013,usd,completed,mobile,UK
7160,C100,2023/01/11,193.05766081202643,USD,completed,mobile,US
7161,C100,2022/03/17,143.91994754606836,USD,refunded,desktop,US
7162,C100,29/06/2022,23.83009564461629,USD,Completed,desktop,usa
7163,C_100,23/10/2023,-89.86347105057183,USD,refunded,desktop,US
7164,C100,2022-03-23,72.013235665457,USD,completed,mobile,UK
7165,C100,2023/03/17,-11.943784621521731,usd,completed,mobile,usa
7166,C_100,12/07/2022,128.7111548414818,usd,refunded,mobile,UK
7167,C_100,2022-04-06,127.33967890047172,USD,completed,mobile,US
7168,C_100,2022/08/20,-48.05510677150049,USD,completed,desktop,usa
7169,,2022-02-02,-446.1585978567804,usd,refunded,desktop,UK
7170,C100,2023/10/02,-13.70764723427266,usd,refunded,mobile,UK
7171,C100,2022-02-19,-84.4270159041579,usd,Completed,desktop,UK
7172,,2022/07/22,146.3443849598599,usd,Completed,mobile,UK
7173,C_100,2022/06/23,-9.332553762021888,usd,Completed,mobile,US
7174,C_100,2023-09-10,-112.098846138239,usd,completed,mobile,usa
7175,,15/07/2023,-346.3121246505755,usd,completed,mobile,usa
7176,,10/06/2022,7.266207363286786,USD,refunded,mobile,usa
7177,,2022/03/27,118.78121791394392,USD,refunded,mobile,UK
7178,,02/05/2023,-111.83972121538991,usd,completed,mobile,UK
7179,C_100,2023/05/12,426.7156973847318,usd,completed,mobile,usa
7180,,30/09/2022,-112.91539362832263,usd,Completed,mobile,US
7181,C_100,26/03/2022,-87.14343731439385,usd,completed,mobile,UK
7182,C_100,01/02/2023,-129.5066918791591,usd,refunded,desktop,UK
7183,C_100,2023/05/08,270.30945562040966,usd,refunded,mobile,UK
7184,C100,2022/05/01,1.0752343577891394,usd,Completed,mobile,UK
7185,C100,2022-02-10,-169.4164079224214,USD,completed,desktop,UK
7186,C_100,11/08/2022,-102.32874333971367,usd,refunded,desktop,usa
7187,C100,2022/09/19,102.15031364973402,USD,refunded,desktop,UK
7188,,2023/02/03,-144.9265612348973,usd,refunded,desktop,US
7189,,08/05/2023,146.35907601759158,usd,refunded,desktop,US
7190,,2023/05/06,185.08821702609183,usd,Completed,desktop,UK
7191,,01/08/2023,-90.5565181880939,usd,completed,desktop,usa
7192,C_100,22/08/2023,-34.53544446732298,USD,refunded,mobile,US
7193,C100,31/05/2022,-221.19232499451357,usd,refunded,mobile,usa
7194,,2022/04/04,322.1650182913355,USD,Completed,desktop,usa
7195,C_100,2023-11-10,-217.1686260103548,usd,completed,mobile,usa
7196,C100,06/04/2023,-290.576658589982,USD,refunded,desktop,UK
7197,C_100,22/08/2022,-13.883601359368756,usd,completed,mobile,US
7198,C100,2022-10-24,179.97417168368148,USD,Completed,desktop,usa
7199,,2022-01-23,31.058602630396425,USD,Completed,desktop,UK
7200,C100,2023-11-17,-49.00746040810461,USD,completed,mobile,UK
7201,,2023-08-26,-75.16312060284353,usd,completed,mobile,US
7202,C_100,2022/08/09,-439.45811255621834,usd,Completed,desktop,US
7203,C_100,03/06/2023,379.33278924695054,USD,completed,mobile,usa
7204,C100,2022-01-12,-229.37486334216035,usd,Completed,mobile,UK
7205,,2022/11/06,-26.569088455670297,usd,refunded,desktop,US
7206,C100,2023/03/09,-106.31231087000592,USD,refunded,desktop,UK
7207,C100,2022/03/11,-106.21325004777009,usd,completed,desktop,US
7208,C100,2022/09/29,-106.08230541959787,usd,Completed,desktop,usa
7209,C100,2022/08/01,-126.78735071993886,usd,Completed,mobile,usa
7210,,2022-06-25,171.86327485506905,USD,Completed,desktop,US
7211,C_100,2023/08/24,-236.39600423180264,USD,completed,desktop,usa
7212,C100,27/10/2023,130.61340919605826,usd,Completed,mobile,US
7213,C_100,2023/07/23,76.28086991767208,USD,completed,mobile,usa
7214,C100,2022/10/04,-37.27461291129942,USD,refunded,desktop,usa
7215,C100,2023-07-31,-63.6819334322071,usd,Completed,mobile,US
7216,C100,2022-04-07,-411.7919255131529,USD,completed,desktop,UK
7217,C100,2023-05-25,157.9129107545802,USD,completed,mobile,US
7218,C100,2023-06-04,147.2299688861991,USD,refunded,mobile,US
7219,C100,2023/04/07,357.1289817339542,usd,completed,desktop,US
7220,C100,17/01/2023,-136.75282124964147,USD,Completed,desktop,US
7221,C_100,2023-09-19,6.832605194733763,usd,completed,desktop,usa
7222,C_100,2023/09/09,-2.196245593489761,usd,refunded,desktop,US
7223,C_100,27/06/2023,-387.3281122747316,USD,refunded,mobile,UK
7224,,14/12/2022,-463.1204661033559,usd,Completed,desktop,UK
7225,C100,14/07/2022,-7.399238473190681,USD,Completed,desktop,US
7226,C_100,16/05/2022,30.73136986166557,usd,Completed,desktop,UK
7227,,2022-03-21,121.89117932463782,USD,refunded,mobile,US
7228,,2022-12-10,-54.073726967403665,usd,Completed,mobile,UK
7229,C100,12/11/2022,573.2137486176921,USD,refunded,desktop,usa
7230,,23/10/2023,30.381125915203665,usd,Completed,desktop,usa
7231,C100,14/11/2023,259.4647288622981,usd,refunded,mobile,US
7232,,2022/08/03,-75.19051465085592,usd,refunded,mobile,US
7233,C100,2022/05/07,280.44426563549996,USD,completed,mobile,US
7234,C100,01/10/2023,-35.738429146280936,usd,completed,desktop,usa
7235,,2023/11/14,155.8833142729903,usd,refunded,desktop,UK
7236,,28/11/2022,365.4420747640647,USD,refunded,desktop,usa
7237,,2023/03/15,-50.229226525392725,USD,refunded,desktop,usa
7238,,07/07/2022,-70.44012540093489,USD,completed,desktop,US
7239,C_100,2022/06/05,132.81652094841124,USD,completed,mobile,US
7240,C_100,2023/10/27,-4.9591819441247,USD,Completed,desktop,usa
7241,C100,2022/06/08,189.66052767832812,usd,completed,desktop,usa
7242,C100,04/10/2023,-120.68002213004317,usd,Completed,mobile,UK
7243,,2023-11-19,163.86224034033745,usd,completed,mobile,usa
7244,C100,2023-01-20,-2.249657745625816,usd,Completed,mobile,US
7245,,2023-07-14,120.63417891500457,USD,completed,mobile,usa
7246,C_100,20/05/2022,1.6427107834478438,USD,Completed,mobile,usa
7247,C_100,24/01/2022,54.123077775377624,USD,refunded,desktop,UK
7248,,2022/03/23,-29.20255506937123,usd,Completed,desktop,UK
7249,,2022-05-27,132.34952225179632,usd,Completed,desktop,usa
7250,,2022-08-20,-93.88695858705856,USD,completed,desktop,UK
7251,,17/04/2023,-60.39387236223541,USD,completed,desktop,US
7252,,13/06/2023,-228.52848453642537,usd,completed,mobile,UK
7253,,2022/04/14,379.76229521274774,usd,completed,mobile,US
7254,,2023-07-10,14.420890204804488,USD,Completed,desktop,US
7255,C_100,2022-02-12,-157.39992147983145,usd,completed,mobile,US
7256,C100,2023/05/09,117.28943832858414,usd,completed,mobile,US
7257,,05/07/2022,339.60194568400703,USD,completed,mobile,UK
7258,,06/03/2022,156.35932742733957,usd,completed,mobile,US
7259,C100,23/05/2022,64.46900336643581,USD,completed,mobile,usa
7260,C_100,2022-07-23,-35.72746212246123,usd,refunded,mobile,UK
7261,C100,16/11/2022,281.4511638527885,usd,refunded,mobile,UK
7262,,07/04/2023,59.80081118829966,USD,completed,desktop,UK
7263,C_100,2022/09/14,192.51806604488863,usd,refunded,mobile,UK
7264,C100,31/08/2023,367.1118765069077,usd,completed,mobile,US
7265,C100,14/12/2022,106.99938580708186,usd,Completed,desktop,US
7266,,08/11/2023,-23.417087018102457,USD,Completed,mobile,UK
7267,,2023/01/07,-238.2947521626869,USD,Completed,mobile,US
7268,,04/05/2023,136.8010742272145,usd,Completed,desktop,US
7269,,2022/03/09,-368.7574537015611,USD,refunded,desktop,UK
7270,,2022/12/22,-170.67929827575355,USD,refunded,desktop,UK
7271,,29/06/2022,62.279438378201334,USD,refunded,desktop,US
7272,,2023-06-24,-325.7486766724819,USD,completed,mobile,US
7273,C_100,2022/02/27,22.826997277191946,usd,refunded,mobile,US
7274,,03/12/2022,24.89013107782822,usd,Completed,mobile,usa
7275,C100,2023/08/10,-185.94527305526208,USD,Completed,mobile,usa
7276,C_100,09/11/2022,-329.4636604449754,usd,completed,desktop,UK
7277,C_100,2022/02/05,69.27772818092251,usd,refunded,mobile,US
7278,C_100,2022-01-25,272.8714875284401,usd,Completed,desktop,usa
7279,C100,2023-09-23,-215.53130590414278,USD,Completed,mobile,UK
7280,C100,13/06/2023,212.71103712476744,usd,Completed,mobile,usa
7281,C100,2023-02-14,-191.2043984206461,USD,completed,mobile,usa
