session_id,customer_id,event,timestamp
6310,C100,view,2022-08-04 07:03:08
6311,C100,click,2023-07-03 01:46:03
6312,,click,2023-11-25 16:30:55
6313,C100,purchase,2022-12-08 03:00:06
6314,,view,2023-05-07 21:07:01
6315,,purchase,2023-03-19 15:16:24
6316,,click,2023-05-21 04:52:46
6317,,purchase,2023-02-04 01:09:57
6318,,click,2022-01-12 17:31:33
6319,,click,2022-10-31 14:26:36
6320,,purchase,2022-09-09 15:58:56
6321,,click,2022-03-05 01:55:16
6322,C100,view,2023-05-18 13:38:46
6323,,view,2023-01-29 10:28:24
6324,C100,purchase,2022-07-26 21:03:07
6325,,click,2023-04-23 17:37:08
6326,,purchase,2023-06-04 02:00:01
6327,C100,view,2022-10-15 15:05:58
6328,C100,view,2023-04-06 03:29:07
6329,,purchase,2023-08-30 23:24:21
6330,C100,purchase,2022-06-13 07:41:41
6331,,click,2023-02-18 22:23:29
6332,,purchase,2023-07-19 03:45:29
6333,,purchase,2022-11-20 14:55:56
6334,,click,2023-11-11 10:05:11
6335,,purchase,2023-04-27 00:10:24
6336,C100,click,2022-10-16 02:50:49
6337,,purchase,2023-09-30 17:56:32
6338,C100,purchase,2022-03-27 02:22:02
6339,C100,view,2023-05-03 20:23:04
6340,,purchase,2023-02-25 05:26:09
6341,,click,2022-02-14 09:11:54
6342,C100,purchase,2022-06-21 13:57:38
6343,C100,purchase,2023-11-05 22:26:29
6344,C100,purchase,2023-03-26 00:04:52
6345,,view,2023-04-15 23:00:20
6346,C100,view,2022-03-25 11:34:18
6347,,view,2022-04-12 06:19:39
6348,,click,2023-02-16 22:35:01
6349,C100,view,2023-02-17 21:56:52
6350,,click,2022-10-03 09:55:55
6351,,view,2022-07-31 00:04:05
6352,,purchase,2023-09-20 02:42:36
6353,C100,purchase,2022-11-06 08:06:07
6354,C100,purchase,2023-07-08 12:07:58
6355,C100,view,2023-09-27 07:55:08
6356,,click,2023-04-22 22:52:54
6357,,view,2023-08-01 22:56:28
6358,C100,click,2022-02-23 08:46:41
6359,C100,purchase,2022-04-24 07:02:47
6360,,click,2023-10-05 14:31:06
6361,,purchase,2023-01-13 00:01:56
6362,C100,click,2022-07-10 17:24:39
6363,C100,click,2023-06-28 02:58:26
6364,C100,click,2023-08-26 06:30:52
6365,C100,purchase,2023-01-06 11:26:05
6366,C100,view,2023-06-01 09:24:47
6367,C100,view,2022-02-20 11:52:00
6368,C100,view,2022-11-22 06:14:02
6369,C100,view,2022-07-15 01:21:47
6370,C100,click,2022-06-03 01:23:34
6371,C100,view,2022-07-25 02:20:23
6372,,click,2022-03-10 03:51:02
6373,C100,view,2023-09-23 00:38:08
6374,,click,2022-12-08 17:58:39
6375,C100,view,2023-01-06 07:20:44
6376,C100,click,2022-11-08 04:07:56
6377,C100,view,2022-11-04 15:25:27
6378,C100,purchase,2023-03-27 22:27:21
6379,C100,view,2023-08-13 10:05:40
6380,,view,2023-10-09 15:37:14
6381,C100,view,2023-07-08 15:51:50
6382,,view,2023-02-10 08:38:18
6383,C100,click,2022-08-27 04:36:39
6384,C100,purchase,2023-02-27 03:11:32
6385,C100,view,2022-08-20 05:39:24
6386,,view,2022-04-04 06:00:09
6387,C100,click,2023-02-08 22:44:19
6388,,purchase,2023-03-30 12:32:30
6389,C100,click,2022-05-04 05:55:20
6390,C100,view,2023-11-06 01:53:08
6391,,view,2023-06-30 12:48:05
6392,,purchase,2022-02-16 09:44:47
6393,,click,2022-05-10 16:11:19
6394,C100,click,2022-04-21 19:45:19
6395,C100,click,2022-09-27 07:24:25
6396,,view,2023-11-20 02:09:16
6397,,purchase,2022-03-28 19:48:52
6398,,view,2022-06-25 07:01:13
6399,,view,2023-11-01 00:09:49
6400,,purchase,2022-06-09 05:02:44
6401,C100,view,2022-08-04 05:00:39
6402,,click,2022-04-29 12:26:17
6403,C100,view,2023-05-02 21:52:39
6404,C100,view,2023-08-11 14:53:55
6405,C100,click,2023-11-11 04:09:22
6406,,click,2023-12-01 07:18:32
6407,C100,purchase,2022-11-18 21:06:48
6408,,click,2022-10-09 22:46:29
6409,C100,view,2023-08-08 23:08:08
6410,C100,click,2022-09-21 23:33:37
6411,,view,2023-11-25 00:41:10
6412,C100,view,2023-10-14 19:32:33
6413,,click,2023-10-30 13:18:22
6414,,view,2023-05-01 10:15:27
6415,C100,purchase,2022-11-11 14:35:08
6416,C100,view,2023-06-07 16:23:41
6417,,click,2022-03-27 02:22:02
6418,,click,2022-04-24 07:54:02
6419,C100,click,2022-03-27 14:16:40
6420,C100,view,2023-10-24 06:03:44
6421,,click,2022-06-04 04:53:35
6422,C100,view,2022-07-09 18:15:15
6423,,click,2023-01-21 02:32:34
6424,C100,view,2022-04-28 22:09:56
6425,,click,2022-05-13 02:32:05
6426,C100,click,2022-10-21 09:58:52
6427,,click,2022-02-20 15:58:17
6428,C100,view,2023-09-22 03:00:31
6429,,view,2022-01-16 18:58:23
6430,C100,purchase,2023-11-13 20:17:08
6431,C100,view,2022-05-29 02:36:40
6432,C100,purchase,2023-05-17 08:43:35
6433,,view,2023-10-06 00:53:40
6434,,view,2023-04-20 11:44:04
6435,,view,2023-07-23 15:35:17
6436,,view,2022-03-03 21:15:56
6437,,click,2022-08-09 03:29:02
6438,C100,purchase,2022-02-20 15:58:21
6439,C100,click,2023-02-20 21:16:25
6440,,purchase,2023-11-06 09:06:14
6441,,click,2023-03-17 03:32:08
6442,,view,2022-07-29 07:16:50
6443,,view,2022-12-23 09:11:42
6444,C100,purchase,2022-04-11 05:38:46
6445,C100,view,2023-09-15 17:44:17
6446,,view,2023-04-20 22:44:44
6447,C100,view,2023-09-28 09:19:20
6448,,view,2023-06-20 08:23:32
6449,,purchase,2022-11-03 11:02:47
6450,,purchase,2023-09-25 19:07:40
6451,C100,view,2023-04-13 18:11:34
6452,,purchase,2023-06-11 07:09:46
6453,,view,2022-08-01 19:13:39
6454,C100,click,2022-06-29 18:05:30
6455,C100,click,2022-10-24 01:31:48
6456,C100,view,2023-02-19 00:27:07
6457,C100,click,2022-09-14 00:01:34
6458,,view,2023-01-02 19:37:30
6459,C100,click,2023-04-09 13:57:06
6460,,purchase,2022-08-11 13:31:59
6461,C100,purchase,2022-08-16 03:07:19
6462,,view,2023-07-25 06:34:58
6463,,view,2023-11-14 22:58:39
6464,,purchase,2022-11-19 02:18:34
6465,C100,view,2022-01-03 16:13:03
6466,,click,2022-03-25 19:40:48
6467,,purchase,2023-02-26 04:28:03
6468,C100,view,2022-01-14 12:39:36
6469,C100,click,2022-11-04 02:44:34
6470,,purchase,2023-03-08 05:26:17
6471,C100,view,2023-04-19 03:03:38
6472,C100,click,2023-07-29 21:26:05
6473,,view,2022-05-18 20:48:48
6474,C100,click,2023-09-17 18:27:32
6475,C100,purchase,2022-12-03 20:30:42
6476,,view,2022-04-08 14:27:28
6477,,purchase,2023-01-05 16:04:11
6478,,purchase,2023-05-13 19:53:32
6479,,purchase,2022-10-03 11:48:33
6480,C100,view,2022-05-14 01:33:25
6481,C100,view,2022-09-27 16:30:12
6482,,view,2023-04-06 03:29:07
6483,C100,click,2022-01-27 09:17:03
6484,C100,purchase,2023-11-02 17:00:32
6485,C100,click,2022-09-16 14:10:11
6486,,purchase,2022-01-27 17:33:46
6487,,click,2022-07-26 21:03:07
6488,C100,click,2022-09-27 07:24:25
6489,C100,purchase,2023-05-22 16:16:52
6490,C100,purchase,2022-09-22 21:18:35
6491,C100,click,2022-03-29 19:17:40
6492,C100,click,2022-02-13 21:11:35
6493,,purchase,2022-08-01 21:10:47
6494,,view,2022-10-03 11:43:05
6495,C100,view,2023-11-25 23:48:25
6496,C100,view,2023-08-10 00:28:44
6497,,view,2022-09-08 18:43:36
6498,,click,2022-05-24 04:43:07
6499,C100,purchase,2022-12-09 17:54:45
6500,,click,2022-05-05 23:09:17
6501,C100,view,2023-07-08 12:07:58
6502,C100,click,2022-09-18 13:13:07
6503,,purchase,2023-10-16 20:29:03
6504,C100,purchase,2022-08-17 04:56:48
6505,,click,2022-11-03 00:53:19
6506,,click,2022-03-17 07:37:57
6507,C100,view,2022-03-09 19:21:46
6508,,purchase,2022-09-25 07:54:09
6509,C100,view,2022-10-18 00:47:24
6510,,click,2022-01-14 10:28:49
6511,,click,2022-07-20 09:39:40
6512,C100,click,2023-09-16 23:19:39
6513,,purchase,2022-11-05 14:02:41
6514,C100,view,2022-09-17 15:39:30
6515,C100,click,2022-06-24 05:50:28
6516,C100,purchase,2023-11-08 00:48:29
6517,C100,click,2022-01-17 08:03:31
6518,C100,purchase,2023-08-11 01:31:32
6519,C100,view,2022-12-24 02:37:46
6520,C100,click,2023-01-15 02:35:15
6521,,purchase,2023-09-10 17:44:38
6522,,click,2022-04-28 23:37:43
6523,,view,2022-02-01 09:23:27
6524,,purchase,2023-07-11 22:42:27
6525,,purchase,2022-08-23 21:06:32
6526,,view,2022-08-05 17:20:00
6527,,purchase,2022-09-30 22:17:33
6528,C100,click,2023-06-29 09:59:12
6529,,view,2022-10-16 23:44:38
6530,C100,view,2023-09-21 03:45:21
6531,,view,2022-08-05 11:41:20
6532,,click,2022-10-10 12:10:49
6533,C100,purchase,2023-07-26 11:57:58
6534,,purchase,2022-01-11 19:47:32
6535,,view,2023-05-22 09:50:30
6536,C100,purchase,2023-11-28 14:49:40
6537,C100,view,2022-08-25 14:25:33
6538,C100,view,2023-08-14 08:16:28
6539,,purchase,2023-03-18 07:21:45
6540,,view,2023-11-17 14:15:48
6541,,click,2023-07-16 16:54:23
6542,C100,view,2023-04-19 09:48:06
6543,,purchase,2022-06-11 21:59:16
6544,C100,click,2022-06-18 08:35:09
6545,C100,view,2022-06-07 17:06:29
6546,C100,view,2022-07-17 20:59:33
6547,C100,click,2023-03-07 10:09:41
6548,,purchase,2022-01-19 19:04:13
6549,C100,view,2022-02-22 12:37:13
6550,,click,2022-05-18 20:27:34
6551,C100,purchase,2022-01-08 01:20:45
6552,C100,view,2023-04-23 11:08:44
6553,C100,click,2023-06-24 00:27:54
6554,C100,view,2023-07-09 01:30:16
6555,,purchase,2023-07-31 01:28:44
6556,,view,2023-03-21 06:21:44
6557,,purchase,2022-07-26 15:43:17
6558,,purchase,2023-10-27 15:47:36
6559,,purchase,2023-01-22 04:44:12
6560,,view,2022-05-30 17:11:15
6561,,click,2022-01-17 22:10:24
6562,,view,2022-10-18 06:25:04
6563,,purchase,2023-07-15 17:44:59
6564,,purchase,2022-06-18 20:07:21
6565,,click,2022-09-11 06:12:04
6566,C100,purchase,2023-06-12 12:02:16
6567,,purchase,2022-08-09 22:48:38
6568,,purchase,2023-07-23 08:52:53
6569,,click,2023-03-31 04:16:05
6570,,view,2022-08-14 12:45:51
6571,,view,2023-05-09 00:07:03
6572,C100,click,2022-08-27 10:20:22
6573,C100,purchase,2022-07-04 10:51:35
6574,C100,view,2023-10-08 19:55:04
6575,,view,2023-09-27 03:11:35
6576,,view,2023-03-04 23:33:24
6577,,click,2022-09-03 09:52:52
6578,,purchase,2022-04-04 15:02:08
6579,,view,2022-08-06 19:39:59
6580,,purchase,2023-05-23 15:00:05
6581,C100,purchase,2022-08-10 01:51:56
6582,C100,view,2023-07-14 09:15:35
6583,,click,2023-05-23 01:24:10
6584,C100,click,2022-07-14 04:07:32
6585,C100,purchase,2022-04-27 10:58:40
6586,C100,view,2023-08-14 05:44:19
6587,,view,2022-11-04 02:34:16
6588,,view,2022-11-10 23:12:20
6589,C100,purchase,2022-05-07 02:57:49
6590,C100,view,2023-01-08 20:43:28
6591,,click,2023-11-25 01:11:27
6592,C100,view,2023-03-25 01:25:18
6593,,click,2023-11-28 21:53:22
6594,,click,2023-09-19 09:09:34
6595,C100,click,2022-03-29 02:09:25
6596,,click,2022-04-18 14:33:21
6597,,view,2022-03-27 02:22:02
6598,C100,purchase,2022-10-07 14:14:05
6599,C100,view,2023-11-21 23:10:05
6600,,view,2023-10-01 20:44:36
6601,,view,2023-12-02 23:00:56
6602,,purchase,2022-04-05 04:18:37
6603,C100,purchase,2023-04-23 17:37:08
6604,,click,2023-02-04 20:05:03
6605,,click,2023-05-21 13:45:52
6606,C100,click,2023-11-09 22:04:48
6607,C100,click,2022-11-05 19:06:00
6608,,view,2022-12-30 12:14:14
6609,,view,2022-10-29 16:45:24
6610,,purchase,2023-03-26 19:15:53
6611,,click,2023-04-08 07:31:21
6612,,purchase,2022-01-03 22:12:45
6613,C100,purchase,2023-05-13 05:15:23
6614,,view,2023-02-17 14:20:17
6615,,purchase,2023-06-06 04:23:30
6616,,purchase,2022-10-07 00:26:35
6617,,purchase,2023-02-06 00:12:26
6618,,purchase,2022-08-03 07:31:46
6619,C100,purchase,2023-11-08 19:19:55
6620,,click,2023-06-16 03:10:32
6621,C100,click,2022-02-12 10:02:34
6622,,purchase,2022-04-23 07:02:15
6623,C100,purchase,2023-10-09 04:59:08
6624,C100,click,2023-03-16 07:02:39
6625,,click,2023-06-27 22:22:38
6626,,view,2022-05-09 09:16:45
6627,C100,purchase,2022-03-15 21:59:38
6628,,view,2023-05-16 05:23:24
6629,C100,view,2022-11-01 10:48:09
6630,C100,click,2023-06-04 02:00:01
6631,C100,purchase,2022-05-18 02:15:08
6632,,view,2023-03-08 00:39:11
6633,,purchase,2022-08-07 21:41:39
6634,,view,2023-10-19 00:55:12
6635,,view,2022-08-30 13:35:24
6636,C100,purchase,2022-11-05 05:42:51
6637,,purchase,2023-03-04 23:33:24
6638,C100,click,2023-09-06 13:25:41
6639,,view,2023-06-22 12:31:06
6640,,click,2022-09-05 16:25:13
6641,C100,view,2022-04-24 13:20:54
6642,,click,2023-07-17 13:09:25
6643,C100,view,2023-04-11 17:47:29
6644,,view,2023-01-07 23:46:52
6645,,view,2022-04-06 01:18:28
6646,C100,click,2022-07-20 09:39:40
6647,,click,2022-10-03 14:01:48
6648,,click,2023-03-01 10:16:41
6649,,view,2023-09-05 11:21:30
6650,,purchase,2022-06-02 04:50:52
6651,C100,click,2022-10-04 22:28:58
6652,C100,click,2023-11-09 10:12:08
6653,C100,view,2022-01-23 22:31:45
6654,C100,view,2022-04-29 20:15:19
6655,,purchase,2023-04-15 06:24:21
6656,C100,click,2022-07-11 05:39:11
6657,C100,purchase,2022-04-02 15:47:32
6658,,click,2022-04-04 15:02:08
6659,,click,2023-02-16 20:52:10
6660,C100,purchase,2022-03-21 22:37:00
6661,,view,2023-11-18 21:01:45
6662,,click,2023-04-29 01:45:29
6663,C100,click,2022-05-09 09:16:45
6664,C100,purchase,2023-09-29 00:17:48
6665,C100,click,2022-07-31 06:58:24
6666,C100,click,2023-11-06 16:12:41
6667,C100,purchase,2022-04-11 11:52:48
6668,C100,purchase,2022-08-27 02:14:50
6669,C100,click,2022-06-28 21:14:23
6670,,view,2023-07-18 00:30:12
6671,C100,purchase,2023-08-27 01:16:16
6672,C100,view,2023-10-19 08:52:37
6673,,click,2023-06-07 19:16:38
6674,C100,view,2023-01-02 05:26:33
6675,,click,2022-12-04 18:25:55
6676,C100,view,2023-09-04 21:05:39
6677,,click,2022-08-06 00:30:33
6678,,view,2022-10-04 22:28:58
6679,C100,view,2023-11-09 00:19:11
6680,,click,2023-09-04 05:36:57
6681,C100,view,2022-07-11 01:34:44
6682,,click,2022-04-04 13:12:58
6683,C100,click,2023-07-18 06:33:15
6684,C100,view,2022-03-28 03:27:34
6685,,click,2022-05-18 02:15:08
6686,C100,purchase,2023-03-26 23:03:39
6687,C100,view,2022-02-06 08:11:41
6688,,purchase,2023-11-16 12:26:55
6689,C100,view,2023-07-25 09:02:59
6690,C100,click,2022-08-19 04:42:30
6691,,click,2022-07-03 02:12:24
6692,,purchase,2022-03-24 05:35:18
6693,C100,view,2022-08-17 21:17:23
6694,,view,2022-02-07 23:06:49
6695,C100,click,2022-01-26 12:01:20
6696,C100,purchase,2023-07-06 02:32:15
6697,C100,purchase,2022-12-16 02:05:22
6698,,view,2023-09-13 17:12:27
6699,,view,2022-08-29 18:16:01
6700,,click,2022-02-26 09:27:14
6701,C100,click,2022-08-16 17:15:51
6702,,click,2023-10-03 21:51:53
6703,C100,click,2022-06-11 10:00:57
6704,C100,view,2022-07-22 04:02:15
6705,,purchase,2023-04-09 02:43:30
6706,,click,2023-10-31 17:10:13
6707,C100,purchase,2023-08-08 04:02:11
6708,C100,view,2022-02-16 12:58:44
6709,,view,2023-11-24 18:38:46
6710,C100,click,2023-08-04 06:04:37
6711,,click,2022-02-22 14:43:58
6712,,purchase,2022-06-04 15:39:35
6713,,click,2022-02-12 15:35:41
6714,,purchase,2022-06-15 02:49:29
6715,C100,click,2023-04-03 01:30:30
6716,C100,click,2022-01-29 06:17:25
6717,,view,2023-11-10 11:35:03
6718,,click,2023-10-10 01:07:24
6719,,purchase,2022-08-14 20:35:23
6720,,purchase,2023-06-04 07:18:30
6721,,purchase,2023-08-08 08:35:54
6722,C100,click,2023-03-07 14:48:07
6723,C100,purchase,2023-08-23 22:13:24
6724,C100,view,2022-12-24 13:32:39
6725,,view,2022-12-23 07:14:21
6726,,view,2022-01-10 04:48:38
6727,,purchase,2022-01-07 00:10:32
6728,,purchase,2022-12-03 01:26:10
6729,,purchase,2023-10-18 11:16:20
6730,C100,purchase,2023-05-27 13:49:08
6731,,click,2023-11-09 19:30:35
6732,,purchase,2022-02-02 21:21:03
6733,,purchase,2023-10-23 00:37:00
6734,C100,purchase,2023-06-13 12:03:03
6735,C100,click,2023-09-01 11:00:52
6736,,view,2023-02-06 01:24:41
6737,,view,2023-05-13 09:46:45
6738,C100,purchase,2023-04-25 15:47:14
6739,C100,click,2022-12-30 09:14:44
6740,C100,view,2022-07-11 01:59:40
6741,C100,click,2023-11-28 07:19:39
6742,,click,2023-07-06 07:00:27
6743,,view,2023-10-04 09:46:32
6744,C100,view,2022-03-23 08:02:01
6745,,view,2022-01-24 04:03:43
6746,,click,2022-06-11 08:21:48
6747,,click,2023-11-29 09:42:10
6748,,click,2023-01-16 04:16:32
6749,,click,2023-10-28 03:04:29
6750,C100,purchase,2023-10-07 05:41:58
6751,C100,click,2022-03-18 13:21:25
6752,C100,purchase,2022-04-04 03:15:21
6753,C100,purchase,2022-12-10 01:53:19
6754,C100,click,2023-07-09 11:55:32
6755,,purchase,2022-12-03 14:40:31
6756,C100,purchase,2023-03-29 07:55:21
6757,C100,view,2023-07-03 05:10:53
6758,C100,purchase,2023-09-12 07:41:06
6759,C100,view,2023-10-21 09:29:42
6760,C100,purchase,2022-10-28 13:42:44
6761,,click,2023-02-06 16:21:30
6762,,purchase,2022-11-07 13:51:44
6763,C100,click,2022-02-01 15:32:25
6764,C100,click,2022-06-21 04:58:12
6765,C100,purchase,2022-09-03 18:15:00
6766,,click,2022-12-10 00:24:31
6767,C100,purchase,2022-08-19 00:54:58
6768,,view,2023-07-16 16:54:23
6769,,view,2023-06-22 08:45:14
6770,C100,view,2022-01-03 05:11:30
6771,,click,2022-08-21 16:45:54
6772,C100,view,2022-10-30 12:36:04
6773,C100,purchase,2023-09-16 17:56:46
6774,,click,2022-03-24 19:45:32
6775,C100,view,2022-10-10 19:08:26
6776,,view,2022-09-15 14:54:03
6777,,click,2022-12-25 19:41:55
6778,C100,purchase,2022-10-18 14:17:29
6779,,view,2022-01-20 06:04:43
6780,C100,purchase,2023-04-14 01:05:56
6781,,click,2023-03-30 13:41:18
6782,,view,2023-05-16 20:10:39
6783,,click,2023-05-23 20:15:35
6784,C100,click,2022-09-02 18:37:35
6785,C100,purchase,2023-03-07 02:21:35
6786,C100,view,2022-08-20 15:17:48
6787,C100,view,2022-12-16 09:11:28
6788,,view,2023-06-05 10:30:49
6789,C100,click,2023-07-20 10:47:19
6790,,view,2022-08-22 21:55:00
6791,C100,purchase,2023-04-30 08:14:39
6792,C100,view,2023-05-10 11:26:54
6793,,click,2022-04-19 03:46:40
6794,,view,2022-04-20 19:03:31
6795,C100,click,2023-05-16 07:58:40
6796,C100,view,2023-05-15 02:18:39
6797,C100,purchase,2023-01-06 02:27:30
6798,,view,2023-02-06 14:36:33
6799,,view,2022-11-18 07:03:49
6800,,click,2023-06-10 14:22:51
6801,C100,click,2023-01-11 05:45:50
6802,,click,2023-05-05 18:51:42
6803,C100,click,2022-05-11 05:12:31
6804,,click,2023-02-23 12:12:49
6805,C100,view,2022-06-15 21:55:57
6806,C100,click,2023-11-14 00:13:32
6807,C100,purchase,2022-03-02 20:10:10
6808,C100,click,2023-08-30 17:56:54
6809,C100,view,2023-07-12 10:44:10
6810,,view,2022-01-22 16:30:51
6811,C100,view,2022-01-02 14:11:31
6812,C100,click,2022-04-13 23:56:17
6813,C100,click,2022-04-25 10:56:59
6814,,purchase,2023-05-25 18:12:17
6815,C100,purchase,2022-04-21 13:41:46
6816,,view,2022-10-03 11:48:33
6817,,view,2023-06-08 14:18:21
6818,,view,2022-08-28 13:36:26
6819,,purchase,2023-05-31 21:15:33
6820,C100,view,2023-04-20 15:36:45
6821,,click,2022-02-19 22:21:31
6822,C100,click,2023-04-05 16:37:41
6823,,purchase,2022-03-30 10:10:22
6824,,click,2023-09-25 19:07:40
6825,,purchase,2022-05-07 18:34:42
6826,C100,click,2023-05-07 01:44:16
6827,,click,2023-08-02 00:26:24
6828,,purchase,2022-10-12 09:39:55
6829,,purchase,2022-01-27 18:20:53
6830,C100,click,2022-10-12 18:13:48
6831,C100,click,2022-12-30 14:57:44
6832,,click,2022-02-02 21:21:03
6833,C100,click,2022-09-14 10:01:41
6834,,view,2023-03-19 08:57:03
6835,,click,2022-11-25 12:09:20
6836,C100,purchase,2022-07-31 00:39:34
6837,C100,click,2023-09-08 00:18:16
6838,C100,view,2022-02-20 15:10:31
6839,C100,view,2022-02-22 01:35:58
6840,C100,view,2023-07-17 09:14:27
6841,C100,purchase,2022-02-16 20:33:49
6842,C100,view,2022-04-06 02:20:31
6843,C100,view,2022-02-05 18:42:46
6844,,view,2023-03-01 18:37:21
6845,C100,purchase,2023-01-31 02:34:49
6846,C100,click,2023-02-09 12:35:50
6847,,click,2023-11-11 07:06:30
6848,C100,click,2023-06-15 18:35:30
6849,,click,2023-11-04 22:38:48
6850,,purchase,2023-09-21 11:07:42
6851,,view,2023-09-28 21:14:08
6852,C100,view,2023-03-25 16:38:09
6853,,view,2022-01-13 01:42:09
6854,C100,purchase,2022-01-24 21:59:23
6855,,view,2022-01-11 22:52:06
6856,,view,2023-08-17 03:01:57
6857,C100,view,2023-09-17 06:40:51
6858,,purchase,2022-08-09 21:47:57
6859,C100,click,2023-09-30 16:23:39
6860,,view,2022-08-01 16:54:36
6861,,purchase,2022-04-15 14:31:37
6862,,view,2023-08-29 09:23:23
6863,,click,2023-05-01 11:41:28
6864,,view,2022-09-01 09:26:21
6865,,purchase,2022-01-19 22:22:50
6866,,click,2023-05-17 21:45:15
6867,C100,view,2023-01-28 12:43:56
6868,C100,purchase,2023-07-09 05:56:09
6869,C100,view,2022-09-06 13:19:37
6870,,click,2022-08-03 09:27:20
6871,,click,2023-06-28 19:07:40
6872,C100,click,2022-07-08 11:11:26
6873,,click,2022-10-29 22:41:08
6874,,purchase,2023-06-04 01:17:59
6875,,view,2023-09-30 02:14:53
6876,C100,click,2023-06-01 11:21:33
6877,,click,2022-02-06 10:22:15
6878,,view,2023-08-30 10:33:44
6879,,view,2023-05-01 13:04:35
6880,C100,click,2023-03-07 03:36:24
6881,C100,view,2022-03-28 16:37:01
6882,C100,purchase,2022-11-05 19:36:23
6883,,view,2023-11-23 10:28:33
6884,,view,2022-10-14 07:30:53
6885,,view,2023-08-25 14:46:01
6886,,purchase,2023-11-03 06:58:34
6887,,click,2023-04-18 12:53:13
6888,C100,purchase,2023-08-02 05:22:28
6889,,click,2023-01-12 23:15:46
6890,C100,view,2023-04-04 09:28:03
6891,,view,2023-06-11 11:46:59
6892,,view,2022-10-30 21:14:15
6893,C100,click,2023-05-16 10:13:57
6894,,click,2022-12-29 13:46:04
6895,C100,view,2023-09-17 05:28:46
6896,C100,click,2022-05-01 20:10:23
6897,C100,click,2022-04-15 02:39:06
6898,,purchase,2022-03-22 10:46:57
6899,C100,view,2023-03-21 21:34:45
6900,C100,purchase,2022-07-26 17:18:04
6901,,view,2022-10-16 08:43:48
6902,C100,purchase,2022-07-09 06:53:21
6903,,view,2022-06-09 16:23:33
6904,,view,2022-01-19 19:55:41
6905,C100,purchase,2023-09-01 11:30:11
6906,C100,view,2022-05-25 14:30:24
6907,,view,2022-06-04 02:28:08
6908,C100,purchase,2022-01-11 02:18:47
6909,C100,purchase,2022-12-03 17:50:08
6910,,purchase,2022-04-10 01:39:39
6911,C100,purchase,2023-01-18 16:54:26
6912,,view,2023-11-15 06:18:46
6913,C100,click,2022-03-20 07:26:09
6914,C100,click,2022-02-24 12:51:20
6915,C100,view,2022-03-04 13:02:59
6916,C100,view,2022-04-09 21:30:52
6917,C100,purchase,2023-09-30 06:29:07
6918,,view,2023-01-07 06:34:50
6919,,click,2022-09-19 00:46:22
6920,C100,click,2022-08-12 07:41:53
6921,,view,2023-05-31 20:39:44
6922,,click,2023-07-03 04:44:16
6923,,view,2022-12-11 11:04:22
6924,,click,2022-06-12 04:00:31
6925,,purchase,2022-08-04 20:15:52
6926,C100,purchase,2022-10-03 13:40:36
6927,C100,purchase,2023-08-22 06:49:39
6928,C100,view,2023-03-21 19:19:45
6929,,click,2023-10-04 07:05:21
6930,,purchase,2023-10-09 00:28:08
6931,C100,click,2022-03-24 17:42:04
6932,,purchase,2022-01-01 14:56:57
6933,C100,click,2022-01-20 02:27:12
6934,,view,2022-08-23 10:32:23
6935,,click,2023-11-22 15:10:23
6936,C100,view,2023-02-24 19:15:23
6937,C100,purchase,2023-06-24 15:04:51
6938,,purchase,2023-07-13 04:41:47
6939,C100,click,2023-02-17 22:24:06
6940,C100,click,2022-04-03 20:25:10
6941,,purchase,2022-01-18 22:45:17
6942,C100,click,2023-05-08 16:29:42
6943,C100,purchase,2023-08-13 22:11:43
6944,C100,purchase,2023-10-03 17:54:35
6945,,purchase,2022-10-07 00:26:35
6946,C100,click,2023-06-14 13:28:23
6947,,view,2023-06-23 06:54:28
6948,,click,2023-05-04 12:20:23
6949,,purchase,2022-04-27 01:23:10
6950,,purchase,2022-04-19 12:28:40
6951,,view,2023-07-19 01:35:26
6952,C100,purchase,2023-02-14 06:35:59
6953,,purchase,2022-01-29 23:55:15
6954,C100,purchase,2023-01-27 13:33:36
6955,,click,2023-01-13 06:49:19
6956,C100,click,2022-11-07 05:27:18
6957,C100,click,2023-02-08 13:38:14
6958,,click,2022-08-22 14:15:36
6959,,click,2023-05-09 22:06:31
6960,C100,purchase,2023-07-21 14:48:36
6961,C100,purchase,2023-06-11 11:46:59
6962,,purchase,2022-03-04 07:32:05
6963,,click,2022-02-06 03:33:35
6964,,click,2022-11-17 21:28:23
6965,,click,2022-10-17 12:03:12
6966,,click,2023-03-11 12:55:37
6967,C100,view,2022-04-11 20:26:21
6968,,view,2022-12-14 10:44:53
6969,C100,view,2023-04-11 07:15:03
6970,,purchase,2023-07-11 12:48:12
6971,,click,2023-08-06 01:06:35
6972,C100,view,2022-07-20 22:53:21
6973,C100,purchase,2023-02-18 11:33:54
6974,C100,view,2023-05-17 17:40:19
6975,C100,click,2022-05-26 06:15:18
6976,C100,view,2022-12-27 22:06:35
6977,C100,view,2022-10-20 18:37:53
6978,C100,view,2023-07-19 01:35:26
6979,C100,view,2023-11-02 06:15:04
6980,,view,2022-11-17 19:55:37
6981,,purchase,2023-06-01 18:47:26
6982,C100,purchase,2022-04-17 01:42:52
6983,C100,click,2023-10-12 23:52:30
6984,,click,2023-07-07 20:42:37
6985,,click,2023-11-07 07:05:06
6986,,click,2022-10-02 23:58:25
6987,,purchase,2023-01-08 22:18:22
6988,,view,2023-09-03 04:13:50
6989,C100,view,2023-01-03 15:14:50
